trida,cesta,soubor,format,casove_razitko,verze_aplikace,kod_pohlavi,pohlavi,kod_veku,vekova_kategorie,kod_tridy,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delka_signalu_s,vzorkovaci_frekvence_hz,trida_cz
discomfort,..\dataset\discomfort\79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc.wav,79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc.wav,.wav,1430089688,1.0,f,dívka,48,4–8 týdnů,dc,-150.86990356445312,96.95978546142578,-19.797176361083984,32.50818634033203,-5.597549915313721,26.37204933166504,0.049229856580495834,12.264524459838867,-9.170202255249023,13.372879981994629,1.0863080024719238,12.402595520019531,-15.89197063446045,15.05396556854248,-2.9505600929260254,15.283020973205566,1.9549282789230347,15.309626579284668,0.3212459087371826,15.255148887634277,-9.142361640930176,17.050186157226562,-3.4683239459991455,14.969291687011719,-12.408079147338867,11.188298225402832,7.0,8000,nepohodlí
discomfort,..\dataset\discomfort\7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486974312-1.7-m-04-dc.wav,7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486974312-1.7-m-04-dc.wav,.wav,1437486974312,1.7,m,chlapec,04,0–4 týdny,dc,-222.48097229003906,104.45648956298828,106.59268188476562,36.14227294921875,-2.4459941387176514,15.407767295837402,7.357970714569092,15.147392272949219,-19.8787841796875,10.478172302246094,2.573098659515381,10.130837440490723,-10.899930953979492,7.678578853607178,11.729693412780762,9.277719497680664,-12.498250007629395,9.592658042907715,3.451673746109009,10.52782154083252,-14.000091552734375,9.447172164916992,0.6060935258865356,8.404118537902832,-9.115724563598633,10.27456283569336,6.9,8000,nepohodlí
discomfort,..\dataset\discomfort\837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc.wav,837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc.wav,.wav,1432429478471,1.7,m,chlapec,22,více než 2 roky,dc,-415.9891357421875,72.92782592773438,82.61308288574219,17.126819610595703,7.484903812408447,12.009183883666992,3.9459760189056396,14.21981430053711,-27.08070945739746,9.578701972961426,10.00117015838623,7.82077169418335,-17.231170654296875,10.68913459777832,-1.5277987718582153,7.761250019073486,-12.131385803222656,7.703512191772461,-5.606011867523193,7.100945472717285,-5.523251056671143,7.887094974517822,-6.887434005737305,7.156332015991211,1.944961428642273,9.396173477172852,6.96,8000,nepohodlí
discomfort,..\dataset\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch.wav,.wav,1430844958178,1.7,m,chlapec,04,0–4 týdny,ch,-337.9720764160156,102.11154174804688,121.29639434814453,32.107322692871094,-52.74235916137695,30.51963233947754,9.147029876708984,18.74714469909668,-16.707530975341797,20.158119201660156,-17.82726287841797,10.637153625488281,-6.323812007904053,9.17447566986084,-0.6057846546173096,8.128637313842773,-7.763031959533691,7.484706401824951,-12.792732238769531,6.520215034484863,-16.207895278930664,10.843679428100586,-0.7601608037948608,18.19232177734375,6.27374267578125,19.93799591064453,6.9,8000,nepohodlí
discomfort,..\dataset\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch.wav,.wav,1430844979531,1.7,m,chlapec,04,0–4 týdny,ch,-422.9921875,120.82577514648438,106.55255126953125,31.532289505004883,-27.649381637573242,40.03774642944336,6.959762096405029,15.826699256896973,-11.01735782623291,22.439327239990234,-13.697442054748535,9.78200912475586,-10.69233226776123,11.194881439208984,9.14149284362793,10.35118579864502,0.7432523369789124,8.04151725769043,-10.615111351013184,8.017951965332031,-11.700103759765625,11.247843742370605,-9.825087547302246,13.993581771850586,-10.805084228515625,12.365753173828125,6.9,8000,nepohodlí
discomfort,..\dataset\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch.wav,.wav,1430844994519,1.7,m,chlapec,04,0–4 týdny,ch,-293.5322570800781,113.86986541748047,100.38008117675781,34.312355041503906,-58.37348937988281,33.231773376464844,1.4561583995819092,16.058408737182617,-40.30678176879883,23.572969436645508,-22.655345916748047,12.181042671203613,-5.276891708374023,8.028356552124023,-6.994253158569336,8.3095703125,-1.9810155630111694,9.433128356933594,-6.6434149742126465,9.415523529052734,-18.037796020507812,11.210624694824219,-5.967915058135986,13.44275951385498,-0.43915030360221863,18.51289176940918,6.9,8000,nepohodlí
discomfort,..\dataset\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,.wav,1430845018393,1.7,m,chlapec,26,2–6 měsíců,ch,-360.9740905761719,111.3010025024414,101.45480346679688,28.875797271728516,-54.192039489746094,30.306015014648438,11.089274406433105,14.0056734085083,-4.415248394012451,33.52275466918945,-16.562543869018555,10.506292343139648,-9.532224655151367,7.971104145050049,3.1050777435302734,8.407190322875977,-5.860726356506348,7.2256269454956055,-10.07142162322998,8.155031204223633,-11.183380126953125,7.352503299713135,-12.269046783447266,10.05408000946045,-9.43604850769043,12.621557235717773,6.9,8000,nepohodlí
discomfort,..\dataset\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch.wav,.wav,1430845035663,1.7,m,chlapec,26,2–6 měsíců,ch,-256.9288330078125,97.48230743408203,120.10926818847656,33.16903305053711,-66.33599853515625,26.89008140563965,2.277684450149536,13.244344711303711,-42.99770736694336,18.238540649414062,-23.339311599731445,13.860662460327148,-2.322166919708252,9.66258430480957,-5.879479885101318,8.836006164550781,-1.8593751192092896,8.576252937316895,-2.375474691390991,9.576064109802246,-16.826765060424805,9.874040603637695,-4.750281810760498,9.510510444641113,-5.760447978973389,15.55395221710205,6.9,8000,nepohodlí
discomfort,..\dataset\discomfort\a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016981469-1.7-m-26-dc.wav,a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016981469-1.7-m-26-dc.wav,.wav,1430016981469,1.7,m,chlapec,26,2–6 měsíců,dc,-38.726741790771484,90.41720581054688,49.74856185913086,54.03059005737305,-44.01255798339844,30.02067756652832,14.895480155944824,24.996545791625977,-16.70421600341797,16.905410766601562,19.72047996520996,17.86781883239746,-22.02861213684082,12.856566429138184,-11.95649528503418,13.43607234954834,-23.92637062072754,13.824487686157227,-10.423434257507324,15.493102073669434,-2.8937888145446777,13.989201545715332,1.6167991161346436,15.618152618408203,-18.075084686279297,14.248513221740723,6.96,8000,nepohodlí
discomfort,..\dataset\discomfort\ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc.wav,ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc.wav,.wav,1431064345173,1.7,f,dívka,48,4–8 týdnů,dc,-366.2728271484375,150.6466522216797,-10.215075492858887,53.469879150390625,-20.344778060913086,29.811721801757812,-10.367254257202148,24.731565475463867,-15.470762252807617,16.040834426879883,15.453103065490723,17.019363403320312,-20.729942321777344,15.518455505371094,1.0543195009231567,8.97282886505127,-14.680024147033691,9.437651634216309,-3.993293285369873,7.586613655090332,-9.939947128295898,10.350627899169922,3.426013469696045,17.924924850463867,1.9442205429077148,14.924079895019531,6.9,8000,nepohodlí
discomfort,..\dataset\discomfort\D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc.wav,D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc.wav,.wav,1436863419,1.1,f,dívka,26,2–6 měsíců,dc,-173.24754333496094,90.80659484863281,36.70371627807617,39.56882095336914,-32.522823333740234,21.637434005737305,-27.859994888305664,23.619279861450195,-25.35438346862793,22.495052337646484,7.247931480407715,11.107696533203125,-13.135077476501465,10.470787048339844,-3.7510359287261963,9.682777404785156,-12.470634460449219,9.584565162658691,-8.514728546142578,13.509814262390137,-12.756597518920898,10.877874374389648,-5.494614601135254,17.70125961303711,7.749851703643799,16.33571434020996,7.0,8000,nepohodlí
discomfort,..\dataset\discomfort\d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav,.wav,1426942891562,1.4,f,dívka,48,4–8 týdnů,dc,-478.51837158203125,74.0239028930664,54.538360595703125,36.08066177368164,8.215466499328613,16.520750045776367,23.64882469177246,14.047593116760254,-4.451491355895996,18.035554885864258,12.255853652954102,18.15403175354004,-6.322890758514404,13.59268856048584,4.390192031860352,8.224809646606445,-6.46484899520874,8.867499351501465,-2.1826324462890625,7.265316963195801,-7.276689529418945,9.939863204956055,7.046670436859131,13.589709281921387,6.871450901031494,12.44679069519043,6.82,8000,nepohodlí
discomfort,..\dataset\discomfort\d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch.wav,.wav,1431086262776,1.7,m,chlapec,04,0–4 týdny,ch,-208.6408233642578,145.19186401367188,-28.164581298828125,31.970901489257812,-59.12639236450195,21.8861141204834,-10.630727767944336,19.902021408081055,-19.886157989501953,16.952674865722656,18.04429054260254,14.687728881835938,-23.957347869873047,11.963288307189941,13.951138496398926,10.215216636657715,-15.480292320251465,9.598700523376465,-11.093402862548828,11.276952743530273,-3.498539686203003,9.641382217407227,1.6541508436203003,8.53049087524414,-0.07978612929582596,13.491661071777344,6.84,8000,nepohodlí
discomfort,..\dataset\discomfort\d6cda191-4962-4308-9a36-46d5648a95ed-1431161889263-1.7-m-04-dc.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1431161889263-1.7-m-04-dc.wav,.wav,1431161889263,1.7,m,chlapec,04,0–4 týdny,dc,-365.0646667480469,94.95694732666016,50.19888687133789,38.40106964111328,-34.64231491088867,32.78984451293945,-12.219489097595215,24.15475082397461,-29.30877113342285,14.677335739135742,13.719561576843262,9.520588874816895,-14.261921882629395,13.818283081054688,-1.2303013801574707,8.277052879333496,-16.369550704956055,8.947001457214355,-10.587885856628418,9.77316665649414,-14.062531471252441,9.064339637756348,-1.6299184560775757,10.899924278259277,2.775880813598633,16.198911666870117,6.84,8000,nepohodlí
discomfort,..\dataset\discomfort\f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav,f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav,.wav,1436944996156,1.7,f,dívka,26,2–6 měsíců,ch,-113.41600036621094,106.1925048828125,-17.937686920166016,45.54899978637695,-52.24597930908203,21.808271408081055,-23.484397888183594,25.767349243164062,-14.858336448669434,15.20083236694336,5.494740009307861,18.15631103515625,-22.988176345825195,10.89765453338623,4.239465713500977,9.78453540802002,-28.165176391601562,9.835521697998047,5.4472808837890625,9.776093482971191,-12.297320365905762,13.182297706604004,7.033980369567871,18.3991641998291,6.878535270690918,18.6362247467041,6.66,8000,nepohodlí
discomfort,..\dataset\discomfort\f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc.wav,f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc.wav,.wav,1437480263225,1.7,f,dívka,26,2–6 měsíců,dc,-59.975833892822266,94.16696166992188,8.526774406433105,51.97465133666992,-77.17168426513672,32.61366271972656,-30.404644012451172,29.483386993408203,-20.899221420288086,17.56458854675293,-8.395575523376465,11.824295997619629,-14.545073509216309,14.680534362792969,1.7809168100357056,11.665726661682129,-21.480792999267578,12.960558891296387,5.280625343322754,16.300907135009766,-2.8726823329925537,16.835979461669922,15.810467720031738,20.746910095214844,-6.891157150268555,19.779815673828125,7.06,8000,nepohodlí
hungry,..\dataset\hungry\02c3b725-26e4-4a2c-9336-04ddc58836d9-1430726196216-1.7-m-04-hu.wav,02c3b725-26e4-4a2c-9336-04ddc58836d9-1430726196216-1.7-m-04-hu.wav,.wav,1430726196216,1.7,m,chlapec,04,0–4 týdny,hu,-568.0740356445312,73.69398498535156,44.375850677490234,30.656259536743164,-9.359508514404297,21.396739959716797,-16.585304260253906,17.317808151245117,-16.919513702392578,14.47080135345459,0.03589986264705658,12.895761489868164,-7.76230525970459,8.58613395690918,-7.191183567047119,11.07208251953125,-5.200637340545654,9.294103622436523,-0.6672559380531311,7.800544261932373,-6.506864547729492,8.280892372131348,-7.154636859893799,10.199423789978027,-12.922103881835938,9.028651237487793,6.94,8000,hlad
hungry,..\dataset\hungry\02ead89b-aa02-453e-8b83-6ebde9fe7551-1430233132879-1.7-m-26-hu.wav,02ead89b-aa02-453e-8b83-6ebde9fe7551-1430233132879-1.7-m-26-hu.wav,.wav,1430233132879,1.7,m,chlapec,26,2–6 měsíců,hu,-421.58905029296875,119.43758392333984,65.18500518798828,26.212783813476562,-10.15598201751709,25.328067779541016,1.1647471189498901,14.804899215698242,-24.64792823791504,20.03864288330078,6.561694622039795,9.540177345275879,-14.611347198486328,10.462873458862305,-5.137232303619385,8.181282043457031,-16.129526138305664,7.8090434074401855,-5.208024024963379,6.991274833679199,-13.79879093170166,6.2694597244262695,-7.940896034240723,7.750946521759033,-11.587053298950195,6.929562091827393,6.9,8000,hlad
hungry,..\dataset\hungry\035c6b30-a145-42b9-8d0f-445cd9003d2c-1435948197257-1.7-m-04-hu.wav,035c6b30-a145-42b9-8d0f-445cd9003d2c-1435948197257-1.7-m-04-hu.wav,.wav,1435948197257,1.7,m,chlapec,04,0–4 týdny,hu,-111.77381896972656,86.2100601196289,-28.867273330688477,37.74760818481445,-44.031097412109375,14.177186012268066,1.1935250759124756,16.386781692504883,-29.17186164855957,12.721038818359375,1.5890978574752808,13.092528343200684,-27.777252197265625,11.597658157348633,7.112661361694336,9.528470993041992,-18.914167404174805,10.997847557067871,11.573474884033203,11.996942520141602,-3.124802827835083,12.006943702697754,-0.5283376574516296,19.8930606842041,-14.791401863098145,13.639213562011719,6.96,8000,hlad
hungry,..\dataset\hungry\03abcb8f-400a-47d8-ad82-7e4586cc06be-1431864192133-1.7-f-48-hu.wav,03abcb8f-400a-47d8-ad82-7e4586cc06be-1431864192133-1.7-f-48-hu.wav,.wav,1431864192133,1.7,f,dívka,48,4–8 týdnů,hu,-85.87159729003906,125.26831817626953,46.98664474487305,48.83091354370117,-18.539175033569336,17.44504737854004,-15.455029487609863,16.965057373046875,-8.54825496673584,11.166762351989746,16.833778381347656,11.003650665283203,-12.207056999206543,14.017753601074219,-11.452159881591797,12.276813507080078,-13.758394241333008,12.802729606628418,-3.883610486984253,13.090472221374512,-7.535373687744141,15.192267417907715,3.8972885608673096,13.692852973937988,-5.791179656982422,15.847575187683105,6.98,8000,hlad
hungry,..\dataset\hungry\045C5483-69E1-4BEC-B1D8-9286D174B9B2-1430102996-1.0-m-04-hu.wav,045C5483-69E1-4BEC-B1D8-9286D174B9B2-1430102996-1.0-m-04-hu.wav,.wav,1430102996,1.0,m,chlapec,04,0–4 týdny,hu,-217.7383575439453,93.25284576416016,39.18606185913086,23.340768814086914,-20.611656188964844,11.32197380065918,-5.593524932861328,11.890953063964844,-31.538471221923828,21.475847244262695,-19.693431854248047,14.2513427734375,-7.865711688995361,7.2534942626953125,-19.034334182739258,8.598922729492188,-3.0740270614624023,11.444679260253906,-3.896275758743286,17.862531661987305,0.8642289638519287,22.370725631713867,9.15670394897461,19.6723575592041,3.8075923919677734,21.93672752380371,7.0,8000,hlad
hungry,..\dataset\hungry\04c3386b-e6bc-4bd0-8456-d46ae21a73fc-1435305829013-1.7-f-26-hu.wav,04c3386b-e6bc-4bd0-8456-d46ae21a73fc-1435305829013-1.7-f-26-hu.wav,.wav,1435305829013,1.7,f,dívka,26,2–6 měsíců,hu,-498.7070007324219,93.38587188720703,39.84233474731445,22.6347713470459,-34.655540466308594,37.61876678466797,-13.578630447387695,13.39442253112793,-18.17216682434082,17.281967163085938,-4.229055404663086,12.844722747802734,-0.0427684523165226,8.907124519348145,-5.985446929931641,9.23087215423584,-6.700186729431152,8.878669738769531,-5.311862945556641,7.507700443267822,0.2168104499578476,12.885153770446777,8.317623138427734,14.984416007995605,-6.338345527648926,9.963208198547363,6.9,8000,hlad
hungry,..\dataset\hungry\0776b33b-c41a-4a2e-8b9c-f1c184be00c8-1437123838264-1.7-f-26-hu.wav,0776b33b-c41a-4a2e-8b9c-f1c184be00c8-1437123838264-1.7-f-26-hu.wav,.wav,1437123838264,1.7,f,dívka,26,2–6 měsíců,hu,-54.60811233520508,113.96451568603516,24.69055938720703,49.254547119140625,-48.837154388427734,30.90135383605957,11.910404205322266,19.31212043762207,-12.630520820617676,17.14612579345703,-24.404390335083008,12.081379890441895,-24.099931716918945,11.69761848449707,-2.020157814025879,12.357460975646973,-29.752092361450195,10.212450981140137,-5.17534875869751,11.881574630737305,-4.9108076095581055,11.75255298614502,-3.161005735397339,14.672028541564941,-7.470054626464844,14.527213096618652,6.96,8000,hlad
hungry,..\dataset\hungry\08E9485B-2772-444B-A636-77E14DD14A8C-1431493441-1.0-m-04-hu.wav,08E9485B-2772-444B-A636-77E14DD14A8C-1431493441-1.0-m-04-hu.wav,.wav,1431493441,1.0,m,chlapec,04,0–4 týdny,hu,-290.2750549316406,166.44349670410156,17.561771392822266,23.74979019165039,-32.07175827026367,22.69175910949707,-6.6785454750061035,13.33154582977295,-12.532709121704102,20.0368595123291,3.881575345993042,20.01289176940918,-12.692340850830078,12.835394859313965,-10.515711784362793,12.529030799865723,-13.647737503051758,7.950617790222168,-8.567030906677246,8.818739891052246,0.6679525971412659,7.843438625335693,-6.858051776885986,10.203476905822754,-1.2348045110702515,9.969347953796387,7.0,8000,hlad
hungry,..\dataset\hungry\08E9485B-2772-444B-A636-77E14DD14A8C-1431493453-1.0-m-04-hu.wav,08E9485B-2772-444B-A636-77E14DD14A8C-1431493453-1.0-m-04-hu.wav,.wav,1431493453,1.0,m,chlapec,04,0–4 týdny,hu,-421.2562255859375,85.69043731689453,49.38433074951172,16.90105628967285,-23.930187225341797,19.912429809570312,-3.37504243850708,12.830161094665527,-13.618712425231934,12.425253868103027,-14.690061569213867,17.927061080932617,-21.173566818237305,10.693633079528809,-18.953577041625977,10.086930274963379,-19.318227767944336,8.838886260986328,-14.59278678894043,6.930745601654053,-3.414238214492798,6.785552978515625,3.547128915786743,6.172354698181152,-4.805267333984375,5.784249305725098,7.0,8000,hlad
hungry,..\dataset\hungry\090C15A8-5406-4EA5-97A3-81F6527227C0-1430147515-1.0-m-72-hu.wav,090C15A8-5406-4EA5-97A3-81F6527227C0-1430147515-1.0-m-72-hu.wav,.wav,1430147515,1.0,m,chlapec,72,7 měsíců–2 roky,hu,-224.51010131835938,128.12393188476562,6.573017597198486,31.55602264404297,-32.974365234375,23.56288719177246,4.975444793701172,17.681325912475586,-19.93408203125,21.215734481811523,-22.371959686279297,13.565696716308594,-7.9904398918151855,9.559621810913086,-11.202937126159668,15.690557479858398,-10.256088256835938,10.46293830871582,-1.9611420631408691,14.232732772827148,-9.9512939453125,18.20418357849121,0.5631660223007202,11.979379653930664,-7.450585842132568,13.610316276550293,7.0,8000,hlad
hungry,..\dataset\hungry\090C15A8-5406-4EA5-97A3-81F6527227C0-1430147525-1.0-m-72-hu.wav,090C15A8-5406-4EA5-97A3-81F6527227C0-1430147525-1.0-m-72-hu.wav,.wav,1430147525,1.0,m,chlapec,72,7 měsíců–2 roky,hu,-264.5911865234375,140.46212768554688,22.287002563476562,35.98019027709961,-35.82571792602539,23.45364761352539,8.184432029724121,14.628390312194824,-16.776893615722656,16.801969528198242,-23.72353744506836,14.021484375,-3.813814640045166,10.677994728088379,-9.401342391967773,13.91315746307373,-10.922335624694824,10.72304916381836,-0.3000878691673279,15.04891586303711,-14.02979850769043,16.36852264404297,-4.996004581451416,11.5950288772583,-9.16767692565918,9.259967803955078,7.0,8000,hlad
